-1.2413720383747633, 44.35726288587324
-1.210120573880792, 47.42617276677221
-1.1892862642181445, 49.47211268737155
-1.1658008020405843, 49.97891128681319
-1.1474971379603534, 48.9485770139721
-1.1317843729287873, 47.149676304989654
-1.1134271502118915, 44.06804624788275
-1.1002851997402407, 40.73134318365926
-1.0845523502199255, 38.16320655557713
-1.068772636892528, 33.80018611626241
-1.0477575668311365, 28.92300276496462
-1.0267157174514125, 23.020171521533925
-1.00967737616239, 20.45170015197263
-0.9978844338517365, 18.78200965394427
-0.9848060842611254, 17.88122033353642
-0.9613206220835651, 18.38801893297807
-0.9417918041896246, 20.43429359505653
-0.923622036701056, 24.532198782879973
-0.9067778454699438, 29.399674631282267
-0.8938501295449526, 34.268154704122
-0.8809424981087108, 39.90587069606144
-0.8719513419785901, 45.54459091243832
-0.8642188138100947, 49.38876205906179
-0.8526166741425599, 55.02681279248037
-0.8435853490349406, 59.127061170657896
-0.8319899041969889, 65.0215238771097
-0.8242640708580764, 69.12210699676639
-0.8112827962964204, 71.93929128534033
-0.793052775341604, 73.72948871586473
-0.7695003648682126, 71.67216758497412
-0.7445018712048687, 64.22986027890659
-0.7326854969906743, 61.66272787526193
-0.7116503424405334, 56.01630860486445
-0.6486453012338573, 42.92323038917044
-0.6381611981067024, 41.38208061913784
-0.6172063815115588, 38.81260502513909
-0.5936405813790011, 36.24245994818202
-0.5596308470967873, 33.66963693939171
-0.530863164378151, 31.867388815617687
-0.5021155661482639, 30.834376610943366
-0.47076367921054585, 30.057106896343967
-0.4394117922728278, 29.27983718174454
