-0.4960662525879918, -0.41095890410957736
0.0008281573498963857, 0.4109589041096058
0.05714285714285705, 0.4109589041096058
0.07536231884057965, 1.232876712328789
0.09689440993788823, 2.0547945205479436
0.11014492753623184, 3.69863013698631
0.12339544513457557, 6.164383561643888
0.13995859213250506, 11.09589041095893
0.1515527950310559, 16.849315068493183
0.16314699792960652, 23.42465753424659
0.1681159420289855, 28.35616438356169
0.17971014492753623, 38.2191780821918
0.1863354037267081, 45.616438356164394
0.19461697722567284, 55.479452054794535
0.1995859213250517, 61.23287671232879
0.20786749482401645, 70.27397260273975
0.2161490683229813, 78.49315068493152
0.22111801242236007, 84.24657534246577
0.23105590062111803, 92.46575342465755
0.24596273291925452, 101.5068493150685
0.25755693581780537, 107.26027397260275
0.2724637681159421, 111.36986301369863
0.29068322981366446, 113.83561643835618
0.31055900621118004, 115.47945205479454
0.3354037267080745, 116.7123287671233
0.3494824016563143, 116.7123287671233
0.3701863354037267, 116.3013698630137
0.4041407867494822, 116.7123287671233
0.49606625258799153, 117.12328767123289
