-0.4977578475336323, -66.27066493387792
-0.45112107623318387, -65.15508697266573
-0.3632286995515695, -63.05142669446745
-0.2914798206278027, -61.3939476164634
-0.2322869955156951, -60.11888406500814
-0.16233183856502248, -58.84360629516438
-0.11928251121076239, -58.26950101396704
-0.05650224215246635, -57.88608580160521
0.017040358744394468, -57.85277484219245
0.08878923766816127, -58.01058238839222
0.1659192825112107, -58.86891976807289
0.24125560538116575, -60.30054125846163
0.3004484304932734, -61.57324840764332
0.3757847533632286, -63.323341235611665
0.4385650224215245, -64.81890691496959
0.4959641255605378, -66.21903830224787
