-0.7170731707317073, 1.350961538461539
-0.5780487804878047, 1.351456639566396
-0.4390243902439024, 1.3519517406712533
-0.28170731707317065, 1.341828225974568
-0.19024390243902434, 1.2994189076506153
-0.12439024390243891, 1.1767901813633526
-0.08414634146341449, 1.0113352095059416
-0.040243902439024204, 0.6161924119241198
-0.018292682926829285, 0.3171252866374823
-0.007317073170731714, 0.11951480091724065
0, -0.0033223889931206507
0.040243902439024426, -0.0031790702522407344
0.17926829268292677, -0.002683969147383447
0.34024390243902447, -0.0021106941838646698
0.5707317073170732, -0.001289868667917471
0.6841463414634146, -0.0008859703981651812
0.8670731707317072, -0.005576401917865237
