-0.7207317073170731, 1.1052220137585997
-0.6256097560975609, 1.1055607671461336
-0.43170731707317067, 1.1062513028976448
-0.2524390243902438, 1.0855222013758605
-0.18292682926829262, 1.0430347091932464
-0.1353658536585366, 0.9577340004169279
-0.10243902439024377, 0.8563555347091938
-0.06219512195121957, 0.6000885970398169
-0.03292682926829271, 0.29036376902230643
-0.01097560975609757, -0.07280592036689537
0, -0.2490488847196164
0.02195121951219514, -0.2222613091515524
0.06219512195121957, -0.17938294767563034
0.10609756097560963, -0.14717531790702498
0.1609756097560977, -0.11492860120908865
0.2524390243902439, -0.08255159474671636
0.3292682926829269, -0.07159422555763983
0.4060975609756099, -0.055294976026682985
0.4902439024390244, -0.044311548884719
0.6512195121951219, -0.033054513237439576
0.7829268292682925, -0.021901709401709102
