-0.7207317073170731, 1.6073587658953519
-0.5524390243902438, 1.6079580988117579
-0.3695121951219511, 1.6032676672920583
-0.27439024390243894, 1.5929226599958313
-0.20853658536585362, 1.5664477798624146
-0.1682926829268292, 1.5238560558682517
-0.13170731707317063, 1.4492000208463627
-0.07317073170731692, 1.1876563477173239
-0.03292682926829271, 0.8085261621846993
-0.01097560975609757, 0.4400145924536172
0, 0.2530878674171362
0.014634146341463428, 0.2210887012716285
0.06951219512195128, 0.1625234521575989
0.12439024390243913, 0.12532572441109036
0.204878048780488, 0.08821919949968748
0.28170731707317076, 0.06712528663748207
0.3731707317073172, 0.05142537002293146
0.501219512195122, 0.03585574317281681
0.6219512195121952, 0.02560193871169547
